Wavelength_nm,LED365,LED385wide,LED430,LED480,LED535,LED568wide,LED600,LED635,LED680,LED700,LED740,LED765,QE
592.1,0,0,0,0,0.02884976,0.38857125,0.83088452,0.04694821,0,0,0,0,0.342878593
592.2,0,0,0,0,0.02882168,0.38712,0.83398336,0.047237531,0,0,0,0,0.342974438
592.3,0,0,0,0,0.02879572,0.38564875,0.83705644,0.047535,0,0,0,0,0.343070431
592.4,0,0,0,0,0.02877184,0.38416,0.84010368,0.047840988,0,0,0,0,0.343166571
592.5,0,0,0,0,0.02875,0.38265625,0.843125,0.048155864,0,0,0,0,0.34326286
592.6,0,0,0,0,0.02873016,0.38114,0.84612032,0.04848,0,0,0,0,0.343359295
592.7,0,0,0,0,0.02871228,0.37961375,0.84908956,0.048813765,0,0,0,0,0.343455878
592.8,0,0,0,0,0.02869632,0.37808,0.85203264,0.049157531,0,0,0,0,0.343552607
592.9,0,0,0,0,0.02868224,0.37654125,0.85494948,0.049511667,0,0,0,0,0.343649484
593,0,0,0,0,0.02867,0.375,0.85784,0.049876543,0,0,0,0,0.343746507
593.1,0,0,0,0,0.02865956,0.37345875,0.86070412,0.050252531,0,0,0,0,0.343843676
593.2,0,0,0,0,0.02865088,0.37192,0.86354176,0.05064,0,0,0,0,0.343940992
593.3,0,0,0,0,0.02864392,0.37038625,0.86635284,0.051039321,0,0,0,0,0.344038453
593.4,0,0,0,0,0.02863864,0.36886,0.86913728,0.051450864,0,0,0,0,0.344136061
593.5,0,0,0,0,0.028635,0.36734375,0.871895,0.051875,0,0,0,0,0.344233814
593.6,0,0,0,0,0.02863296,0.36584,0.87462592,0.052312099,0,0,0,0,0.344331713
593.7,0,0,0,0,0.02863248,0.36435125,0.87732996,0.052762531,0,0,0,0,0.344429757
593.8,0,0,0,0,0.02863352,0.36288,0.88000704,0.053226667,0,0,0,0,0.344527946
593.9,0,0,0,0,0.02863604,0.36142875,0.88265708,0.053704877,0,0,0,0,0.34462628
594,0,0,0,0,0.02864,0.36,0.88528,0.054197531,0,0,0,0,0.344724759
594.1,0,0,0,0,0.02864536,0.358845625,0.88787572,0.054705,0,0,0,0,0.344823382
594.2,0,0,0,0,0.02865208,0.357715,0.89044416,0.055227654,0,0,0,0,0.34492215
594.3,0,0,0,0,0.02866012,0.356606875,0.89298524,0.055765864,0,0,0,0,0.345021062
594.4,0,0,0,0,0.02866944,0.35552,0.89549888,0.05632,0,0,0,0,0.345120118
594.5,0,0,0,0,0.02868,0.354453125,0.897985,0.056890432,0,0,0,0,0.345219318
594.6,0,0,0,0,0.02869176,0.353405,0.90044352,0.057477531,0,0,0,0,0.345318661
594.7,0,0,0,0,0.02870468,0.352374375,0.90287436,0.058081667,0,0,0,0,0.345418148
594.8,0,0,0,0,0.02871872,0.35136,0.90527744,0.05870321,0,0,0,0,0.345517778
594.9,0,0,0,0,0.02873384,0.350360625,0.90765268,0.059342531,0,0,0,0,0.345617552
595,0,0,0,0,0.02875,0.349375,0.91,0.06,0,0,0,0,0.345717468
595.1,0,0,0,0,0.02876716,0.348401875,0.9124526,0.060894383,0,0,0,0,0.345817527
595.2,0,0,0,0,0.02878528,0.34744,0.9148768,0.061799506,0,0,0,0,0.345917729
595.3,0,0,0,0,0.02880432,0.346488125,0.9172722,0.062715,0,0,0,0,0.346017647
595.4,0,0,0,0,0.02882424,0.345545,0.9196384,0.063640494,0,0,0,0,0.346115776
595.5,0,0,0,0,0.028845,0.344609375,0.921975,0.064575617,0,0,0,0,0.346214061
595.6,0,0,0,0,0.02886656,0.34368,0.9242816,0.06552,0,0,0,0,0.346312504
595.7,0,0,0,0,0.02888888,0.342755625,0.9265578,0.066473272,0,0,0,0,0.346411105
595.8,0,0,0,0,0.02891192,0.341835,0.9288032,0.067435062,0,0,0,0,0.346509866
595.9,0,0,0,0,0.02893564,0.340916875,0.9310174,0.068405,0,0,0,0,0.346608789
596,0,0,0,0,0.02896,0.34,0.9332,0.069382716,0,0,0,0,0.346707874
596.1,0,0,0,0,0.02898496,0.338916875,0.9353506,0.07036784,0,0,0,0,0.346807124
596.2,0,0,0,0,0.02901048,0.337835,0.9374688,0.07136,0,0,0,0,0.346906539
596.3,0,0,0,0,0.02903652,0.336755625,0.9395542,0.072358827,0,0,0,0,0.34700612
596.4,0,0,0,0,0.02906304,0.33568,0.9416064,0.073363951,0,0,0,0,0.34710587
596.5,0,0,0,0,0.02909,0.334609375,0.943625,0.074375,0,0,0,0,0.34720579
596.6,0,0,0,0,0.02911736,0.333545,0.9456096,0.075391605,0,0,0,0,0.347305881
596.7,0,0,0,0,0.02914508,0.332488125,0.9475598,0.076413395,0,0,0,0,0.347406143
596.8,0,0,0,0,0.02917312,0.33144,0.9494752,0.07744,0,0,0,0,0.34750658
596.9,0,0,0,0,0.02920144,0.330401875,0.9513554,0.078471049,0,0,0,0,0.347607192
597,0,0,0,0,0.02923,0.329375,0.9532,0.079506173,0,0,0,0,0.34770798
597.1,0,0,0,0,0.02925876,0.328360625,0.9550086,0.080545,0,0,0,0,0.347808945
597.2,0,0,0,0,0.02928768,0.32736,0.9567808,0.08158716,0,0,0,0,0.34791009
597.3,0,0,0,0,0.02931672,0.326374375,0.9585162,0.082632284,0,0,0,0,0.348011415
597.4,0,0,0,0,0.02934584,0.325405,0.9602144,0.08368,0,0,0,0,0.348112922
597.5,0,0,0,0,0.029375,0.324453125,0.961875,0.084729938,0,0,0,0,0.348214613
597.6,0,0,0,0,0.02940416,0.32352,0.9634976,0.085781728,0,0,0,0,0.348316488
597.7,0,0,0,0,0.02943328,0.322606875,0.9650818,0.086835,0,0,0,0,0.348418548
597.8,0,0,0,0,0.02946232,0.321715,0.9666272,0.087889383,0,0,0,0,0.348520796
597.9,0,0,0,0,0.02949124,0.320845625,0.9681334,0.088944506,0,0,0,0,0.348623233
598,0,0,0,0,0.02952,0.32,0.9696,0.09,0,0,0,0,0.34872586
598.1,0,0,0,0,0.02954856,0.31942875,0.9710266,0.090889012,0,0,0,0,0.348828678
598.2,0,0,0,0,0.02957688,0.31888,0.9724128,0.091778765,0,0,0,0,0.348931689
598.3,0,0,0,0,0.02960492,0.31835125,0.9737582,0.09267,0,0,0,0,0.349034893
598.4,0,0,0,0,0.02963264,0.31784,0.9750624,0.093563457,0,0,0,0,0.349138294
598.5,0,0,0,0,0.02966,0.31734375,0.976325,0.094459877,0,0,0,0,0.349241891
598.6,0,0,0,0,0.02968696,0.31686,0.9775456,0.09536,0,0,0,0,0.349345686
598.7,0,0,0,0,0.02971348,0.31638625,0.9787238,0.096264568,0,0,0,0,0.349449681
598.8,0,0,0,0,0.02973952,0.31592,0.9798592,0.097174321,0,0,0,0,0.349553877
598.9,0,0,0,0,0.02976504,0.31545875,0.9809514,0.09809,0,0,0,0,0.349658275
599,0,0,0,0,0.02979,0.315,0.982,0.099012346,0,0,0,0,0.349762876
599.1,0,0,0,0,0.02981436,0.31454125,0.9830046,0.099942099,0,0,0,0,0.349867683
599.2,0,0,0,0,0.02983808,0.31408,0.9839648,0.10088,0,0,0,0,0.349972696
599.3,0,0,0,0,0.02986112,0.31361375,0.9848802,0.10182679,0,0,0,0,0.350077917
599.4,0,0,0,0,0.02988344,0.31314,0.9857504,0.10278321,0,0,0,0,0.350183346
599.5,0,0,0,0,0.029905,0.31265625,0.986575,0.10375,0,0,0,0,0.350288986
599.6,0,0,0,0,0.02992576,0.31216,0.9873536,0.104727901,0,0,0,0,0.350394838
599.7,0,0,0,0,0.02994568,0.31164875,0.9880858,0.105717654,0,0,0,0,0.350500903
599.8,0,0,0,0,0.02996472,0.31112,0.9887712,0.10672,0,0,0,0,0.350607183
599.9,0,0,0,0,0.02998284,0.31057125,0.9894094,0.107735679,0,0,0,0,0.350713678
600,0,0,0,0,0.03,0.31,0.99,0.108765432,0,0,0,0,0.350820391
600.1,0,0,0,0,0.02991617,0.30907125,0.99024272,0.10981,0,0,0,0,0.350927323
600.2,0,0,0,0,0.02983136,0.30812,0.99043776,0.110870123,0,0,0,0,0.351034474
600.3,0,0,0,0,0.02974559,0.30714875,0.99058544,0.111946543,0,0,0,0,0.351141846
600.4,0,0,0,0,0.02965888,0.30616,0.99068608,0.11304,0,0,0,0,0.351249442
600.5,0,0,0,0,0.02957125,0.30515625,0.99074,0.114151235,0,0,0,0,0.351357261
600.6,0,0,0,0,0.02948272,0.30414,0.99074752,0.115280988,0,0,0,0,0.351465306
600.7,0,0,0,0,0.02939331,0.30311375,0.99070896,0.11643,0,0,0,0,0.351573577
600.8,0,0,0,0,0.02930304,0.30208,0.99062464,0.117599012,0,0,0,0,0.351682077
600.9,0,0,0,0,0.02921193,0.30104125,0.99049488,0.118788765,0,0,0,0,0.351790806
601,0,0,0,0,0.02912,0.3,0.99032,0.12,0,0,0,0,0.351899766
601.1,0,0,0,0,0.02902727,0.29895875,0.99010032,0.121344444,0,0,0,0,0.352008958
601.2,0,0,0,0,0.02893376,0.29792,0.98983616,0.122711111,0,0,0,0,0.352118384
601.3,0,0,0,0,0.02883949,0.29688625,0.98952784,0.1241,0,0,0,0,0.352228045
601.4,0,0,0,0,0.02874448,0.29586,0.98917568,0.125511111,0,0,0,0,0.352337942
601.5,0,0,0,0,0.02864875,0.29484375,0.98878,0.126944444,0,0,0,0,0.352448077
601.6,0,0,0,0,0.02855232,0.29384,0.98834112,0.1284,0,0,0,0,0.35255845
601.7,0,0,0,0,0.02845521,0.29285125,0.98785936,0.129877778,0,0,0,0,0.352669065
601.8,0,0,0,0,0.02835744,0.29188,0.98733504,0.131377778,0,0,0,0,0.35277992
601.9,0,0,0,0,0.02825903,0.29092875,0.98676848,0.1329,0,0,0,0,0.352891019
602,0,0,0,0,0.02816,0.29,0.98616,0.134444444,0,0,0,0,0.353002363
602.1,0,0,0,0,0.02806037,0.289345625,0.98550992,0.136011111,0,0,0,0,0.353113952
602.2,0,0,0,0,0.02796016,0.288715,0.98481856,0.1376,0,0,0,0,0.353225789
602.3,0,0,0,0,0.02785939,0.288106875,0.98408624,0.139211111,0,0,0,0,0.353337874
602.4,0,0,0,0,0.02775808,0.28752,0.98331328,0.140844444,0,0,0,0,0.353450209
602.5,0,0,0,0,0.02765625,0.286953125,0.9825,0.1425,0,0,0,0,0.353562795
602.6,0,0,0,0,0.02755392,0.286405,0.98164672,0.144177778,0,0,0,0,0.353675634
602.7,0,0,0,0,0.02745111,0.285874375,0.98075376,0.145877778,0,0,0,0,0.353788727
602.8,0,0,0,0,0.02734784,0.28536,0.97982144,0.1476,0,0,0,0,0.353902075
602.9,0,0,0,0,0.02724413,0.284860625,0.97885008,0.149344444,0,0,0,0,0.35401568
603,0,0,0,0,0.02714,0.284375,0.97784,0.151111111,0,0,0,0,0.354129543
603.1,0,0,0,0,0.02703547,0.283901875,0.97679152,0.1529,0,0,0,0,0.354243666
603.2,0,0,0,0,0.02693056,0.28344,0.97570496,0.154711111,0,0,0,0,0.354358049
603.3,0,0,0,0,0.02682529,0.282988125,0.97458064,0.156544444,0,0,0,0,0.354472695
603.4,0,0,0,0,0.02671968,0.282545,0.97341888,0.1584,0,0,0,0,0.354587604
603.5,0,0,0,0,0.02661375,0.282109375,0.97222,0.160277778,0,0,0,0,0.354702778
603.6,0,0,0,0,0.02650752,0.28168,0.97098432,0.162177778,0,0,0,0,0.354818218
603.7,0,0,0,0,0.02640101,0.281255625,0.96971216,0.1641,0,0,0,0,0.354933926
603.8,0,0,0,0,0.02629424,0.280835,0.96840384,0.166044444,0,0,0,0,0.355047441
603.9,0,0,0,0,0.02618723,0.280416875,0.96705968,0.168011111,0,0,0,0,0.355157974
604,0,0,0,0,0.02608,0.28,0.96568,0.17,0,0,0,0,0.355268796
604.1,0,0,0,0,0.02597257,0.2795,0.96426512,0.171955617,0,0,0,0,0.355379916
604.2,0,0,0,0,0.02586496,0.279,0.96281536,0.173933827,0,0,0,0,0.35549134
604.3,0,0,0,0,0.02575719,0.2785,0.96133104,0.175935,0,0,0,0,0.355603074
604.4,0,0,0,0,0.02564928,0.278,0.95981248,0.177959506,0,0,0,0,0.355715124
604.5,0,0,0,0,0.02554125,0.2775,0.95826,0.180007716,0,0,0,0,0.355827498
604.6,0,0,0,0,0.02543312,0.277,0.95667392,0.18208,0,0,0,0,0.355940201
604.7,0,0,0,0,0.02532491,0.2765,0.95505456,0.184176728,0,0,0,0,0.356053241
604.8,0,0,0,0,0.02521664,0.276,0.95340224,0.186298272,0,0,0,0,0.356166623
604.9,0,0,0,0,0.02510833,0.2755,0.95171728,0.188445,0,0,0,0,0.356280356
605,0,0,0,0,0.025,0.275,0.95,0.190617284,0,0,0,0,0.356394444
605.1,0,0,0,0,0.02489167,0.2745,0.94828404,0.192815494,0,0,0,0,0.356508894
605.2,0,0,0,0,0.02478336,0.274,0.94653632,0.19504,0,0,0,0,0.356623714
605.3,0,0,0,0,0.02467509,0.2735,0.94475708,0.197291173,0,0,0,0,0.35673891
605.4,0,0,0,0,0.02456688,0.273,0.94294656,0.199569383,0,0,0,0,0.356854487
605.5,0,0,0,0,0.02445875,0.2725,0.941105,0.201875,0,0,0,0,0.356970454
605.6,0,0,0,0,0.02435072,0.272,0.93923264,0.204208395,0,0,0,0,0.357086815
605.7,0,0,0,0,0.02424281,0.2715,0.93732972,0.206569938,0,0,0,0,0.357203579
605.8,0,0,0,0,0.02413504,0.271,0.93539648,0.20896,0,0,0,0,0.357320751
605.9,0,0,0,0,0.02402743,0.2705,0.93343316,0.211378951,0,0,0,0,0.357438338
606,0,0,0,0,0.02392,0.27,0.93144,0.21382716,0,0,0,0,0.357556346
606.1,0,0,0,0,0.02381277,0.269416875,0.92941724,0.216305,0,0,0,0,0.357674783
606.2,0,0,0,0,0.02370576,0.268835,0.92736512,0.21881284,0,0,0,0,0.357793654
606.3,0,0,0,0,0.02359899,0.268255625,0.92528388,0.221351049,0,0,0,0,0.357912966
606.4,0,0,0,0,0.02349248,0.26768,0.92317376,0.22392,0,0,0,0,0.358032726
606.5,0,0,0,0,0.02338625,0.267109375,0.921035,0.226520062,0,0,0,0,0.35815294
606.6,0,0,0,0,0.02328032,0.266545,0.91886784,0.229151605,0,0,0,0,0.358273615
606.7,0,0,0,0,0.02317471,0.265988125,0.91667252,0.231815,0,0,0,0,0.358394757
606.8,0,0,0,0,0.02306944,0.26544,0.91444928,0.234510617,0,0,0,0,0.358516373
606.9,0,0,0,0,0.02296453,0.264901875,0.91219836,0.237238827,0,0,0,0,0.35863847
607,0,0,0,0,0.02286,0.264375,0.90992,0.24,0,0,0,0,0.358761053
607.1,0,0,0,0,0.02275587,0.263860625,0.90761444,0.243127469,0,0,0,0,0.35888413
607.2,0,0,0,0,0.02265216,0.26336,0.90528192,0.24628642,0,0,0,0,0.359007707
607.3,0,0,0,0,0.02254889,0.262874375,0.90292268,0.249475,0,0,0,0,0.359131791
607.4,0,0,0,0,0.02244608,0.262405,0.90053696,0.252691358,0,0,0,0,0.359256388
607.5,0,0,0,0,0.02234375,0.261953125,0.898125,0.255933642,0,0,0,0,0.359381505
607.6,0,0,0,0,0.02224192,0.26152,0.89568704,0.2592,0,0,0,0,0.359507148
607.7,0,0,0,0,0.02214061,0.261106875,0.89322332,0.26248858,0,0,0,0,0.359633324
607.8,0,0,0,0,0.02203984,0.260715,0.89073408,0.265797531,0,0,0,0,0.359760039
607.9,0,0,0,0,0.02193963,0.260345625,0.88821956,0.269125,0,0,0,0,0.359887301
608,0,0,0,0,0.02184,0.26,0.88568,0.272469136,0.01,0,0,0,0.360015114
608.1,0,0,0,0,0.02174097,0.259869645,0.88311564,0.275828086,0.010080234,0,0,0,0.360143487
608.2,0,0,0,0,0.02164256,0.259762678,0.88052672,0.2792,0.010154375,0,0,0,0.360272425
608.3,0,0,0,0,0.02154479,0.259677489,0.87791348,0.282583025,0.010222578,0,0,0,0.360401936
608.4,0,0,0,0,0.02144768,0.259612467,0.87527616,0.285975309,0.010285,0,0,0,0.360532025
608.5,0,0,0,0,0.02135125,0.259566,0.872615,0.289375,0.010341797,0,0,0,0.360662699
608.6,0,0,0,0,0.02125552,0.259536477,0.86993024,0.292780247,0.010393125,0,0,0,0.360793965
608.7,0,0,0,0,0.02116051,0.259522286,0.86722212,0.296189198,0.010439141,0,0,0,0.36092583
608.8,0,0,0,0,0.02106624,0.259521817,0.86449088,0.2996,0.01048,0,0,0,0.361058299
608.9,0,0,0,0,0.02097273,0.259533459,0.86173676,0.303010802,0.010515859,0,0,0,0.36119138
609,0,0,0,0,0.02088,0.2595556,0.85896,0.306419753,0.010546875,0,0,0,0.361325079
609.1,0,0,0,0,0.02078807,0.259586628,0.85616084,0.309825,0.010573203,0,0,0,0.361459402
609.2,0,0,0,0,0.02069696,0.259624934,0.85333952,0.313224691,0.010595,0,0,0,0.361594356
609.3,0,0,0,0,0.02060669,0.259668905,0.85049628,0.316616975,0.010612422,0,0,0,0.361729948
609.4,0,0,0,0,0.02051728,0.259716931,0.84763136,0.32,0.010625625,0,0,0,0.361866184
609.5,0,0,0,0,0.02042875,0.2597674,0.844745,0.323371914,0.010634766,0,0,0,0.362003071
609.6,0,0,0,0,0.02034112,0.259818701,0.84183744,0.326730864,0.01064,0,0,0,0.362140616
609.7,0,0,0,0,0.02025441,0.259869222,0.83890892,0.330075,0.010641484,0,0,0,0.362278824
609.8,0,0,0,0,0.02016864,0.259917353,0.83595968,0.333402469,0.010639375,0,0,0,0.362417702
609.9,0,0,0,0,0.02008383,0.259961483,0.83298996,0.33671142,0.010633828,0,0,0,0.362557257
610,0,0,0,0,0.02,0.26,0.83,0.34,0.010625,0,0,0,0.362697496
610.1,0,0,0,0,0.019967165,0.260031293,0.826872793,0.342655926,0.010613047,0,0,0,0.362838425
610.2,0,0,0,0,0.01993532,0.260053751,0.823726108,0.345291852,0.010598125,0,0,0,0.36298005
610.3,0,0,0,0,0.019904455,0.260065762,0.820560465,0.34791,0.010580391,0,0,0,0.363122379
610.4,0,0,0,0,0.01987456,0.260065716,0.817376388,0.350512593,0.01056,0,0,0,0.363265417
610.5,0,0,0,0,0.019845625,0.260052001,0.814174396,0.353101852,0.010537109,0,0,0,0.363409171
610.6,0,0,0,0,0.01981764,0.260023006,0.810955012,0.35568,0.010511875,0,0,0,0.363553648
610.7,0,0,0,0,0.019790595,0.259977119,0.807718756,0.358249259,0.010484453,0,0,0,0.363698855
610.8,0,0,0,0,0.01976448,0.259912731,0.804466152,0.360811852,0.010455,0,0,0,0.363844797
610.9,0,0,0,0,0.019739285,0.259828228,0.801197719,0.36337,0.010423672,0,0,0,0.363991482
611,0,0,0,0,0.019715,0.259722001,0.79791398,0.365925926,0.010390625,0,0,0,0.364138916
611.1,0,0,0,0,0.019691615,0.259592439,0.794615456,0.368481852,0.010356016,0,0,0,0.364287105
611.2,0,0,0,0,0.01966912,0.259437928,0.791302668,0.37104,0.01032,0,0,0,0.364436056
611.3,0,0,0,0,0.019647505,0.25925686,0.787976139,0.373602593,0.010282734,0,0,0,0.364585776
611.4,0,0,0,0,0.01962676,0.259047622,0.784636389,0.376171852,0.010244375,0,0,0,0.364736271
611.5,0,0,0,0,0.019606875,0.258808603,0.78128394,0.37875,0.010205078,0,0,0,0.364887548
611.6,0,0,0,0,0.01958784,0.258538192,0.777919314,0.381339259,0.010165,0,0,0,0.365045134
611.7,0,0,0,0,0.019569645,0.258234778,0.774543032,0.383941852,0.010124297,0,0,0,0.365218982
611.8,0,0,0,0,0.01955228,0.25789675,0.771155615,0.38656,0.010083125,0,0,0,0.365393211
611.9,0,0,0,0,0.019535735,0.257522496,0.767757586,0.389195926,0.010041641,0,0,0,0.365567793
612,0,0,0,0,0.01952,0.257110405,0.764349465,0.391851852,0.01,0,0,0,0.365742698
612.1,0,0,0,0,0.019505065,0.256658866,0.760931774,0.39453,0.009958359,0,0,0,0.365917898
612.2,0,0,0,0,0.01949092,0.256166268,0.757505035,0.397232593,0.009916875,0,0,0,0.366093364
612.3,0,0,0,0,0.019477555,0.255631,0.754069769,0.399961852,0.009875703,0,0,0,0.366269068
612.4,0,0,0,0,0.01946496,0.25505145,0.750626497,0.40272,0.009835,0,0,0,0.36644498
612.5,0,0,0,0,0.019453125,0.254426007,0.747175742,0.405509259,0.009794922,0,0,0,0.366621072
612.6,0,0,0,0,0.01944204,0.253753061,0.743718024,0.408331852,0.009755625,0,0,0,0.366797315
612.7,0,0,0,0,0.019431695,0.253030999,0.740253866,0.41119,0.009717266,0,0,0,0.36697368
612.8,0,0,0,0,0.01942208,0.252258211,0.736783788,0.414085926,0.00968,0,0,0,0.367150139
612.9,0,0,0,0,0.019413185,0.251433085,0.733308312,0.417021852,0.009643984,0,0,0,0.367326663
613,0,0,0,0,0.019405,0.25055401,0.72982796,0.42,0.009609375,0,0,0,0.367503223
613.1,0,0,0,0,0.019397515,0.249892927,0.726343253,0.423744012,0.009576328,0,0,0,0.36767979
613.2,0,0,0,0,0.01939072,0.249627095,0.722854712,0.427529877,0.009545,0,0,0,0.367856335
613.3,0,0,0,0,0.019384605,0.249363823,0.71936286,0.431355,0.009515547,0,0,0,0.36803283
613.4,0,0,0,0,0.01937916,0.249103,0.715868218,0.43521679,0.009488125,0,0,0,0.368209246
613.5,0,0,0,0,0.019374375,0.248844516,0.712371306,0.439112654,0.009462891,0,0,0,0.368385554
613.6,0,0,0,0,0.01937024,0.248588263,0.708872648,0.44304,0.00944,0,0,0,0.368561726
613.7,0,0,0,0,0.019366745,0.248334131,0.705372763,0.446996235,0.009419609,0,0,0,0.368737732
613.8,0,0,0,0,0.01936388,0.24808201,0.701872174,0.450978765,0.009401875,0,0,0,0.368913544
613.9,0,0,0,0,0.019361635,0.247831791,0.698371403,0.454985,0.009386953,0,0,0,0.369089134
614,0,0,0,0,0.01936,0.247583364,0.69487097,0.459012346,0.009375,0,0,0,0.369264471
614.1,0,0,0,0,0.019358965,0.247336621,0.691371397,0.46305821,0.009366172,0,0,0,0.369439528
614.2,0,0,0,0,0.01935852,0.247091451,0.687873206,0.46712,0.009360625,0,0,0,0.369614276
614.3,0,0,0,0,0.019358655,0.246847745,0.684376918,0.471195123,0.009358516,0,0,0,0.369788686
614.4,0,0,0,0,0.01935936,0.246605394,0.680883055,0.475280988,0.00936,0,0,0,0.369962729
614.5,0,0,0,0,0.019360625,0.246364288,0.677392138,0.479375,0.009365234,0,0,0,0.370136377
614.6,0,0,0,0,0.01936244,0.246124318,0.673904689,0.483474568,0.009374375,0,0,0,0.3703096
614.7,0,0,0,0,0.019364795,0.245885374,0.670421229,0.487577099,0.009387578,0,0,0,0.370482371
614.8,0,0,0,0,0.01936768,0.245647347,0.66694228,0.49168,0.009405,0,0,0,0.370654659
614.9,0,0,0,0,0.019371085,0.245410127,0.663468363,0.495780679,0.009426797,0,0,0,0.370826437
615,0,0,0,0,0.019375,0.245173606,0.66,0.499876543,0.009453125,0,0,0,0.370997676
615.1,0,0,0,0,0.019379415,0.244937672,0.656698286,0.503965,0.009484141,0,0,0,0.371168347
615.2,0,0,0,0,0.01938432,0.244702218,0.653401904,0.508043457,0.00952,0,0,0,0.37133842
615.3,0,0,0,0,0.019389705,0.244467133,0.650110939,0.512109321,0.009560859,0,0,0,0.371507868
615.4,0,0,0,0,0.01939556,0.244232308,0.646825475,0.51616,0.009606875,0,0,0,0.371676662
615.5,0,0,0,0,0.019401875,0.243997634,0.643545599,0.520192901,0.009658203,0,0,0,0.371844772
615.6,0,0,0,0,0.01940864,0.243763001,0.640271396,0.524205432,0.009715,0,0,0,0.372012171
615.7,0,0,0,0,0.019415845,0.2435283,0.637002949,0.528195,0.009777422,0,0,0,0.372178829
615.8,0,0,0,0,0.01942348,0.243293421,0.633740346,0.532159012,0.009845625,0,0,0,0.372344717
615.9,0,0,0,0,0.019431535,0.243058255,0.630483671,0.536094877,0.009919766,0,0,0,0.372509807
616,0,0,0,0,0.01944,0.242822692,0.627233009,0.54,0.01,0,0,0,0.37267407
616.1,0,0,0,0,0.019448865,0.242586623,0.623988446,0.543261358,0.010211406,0,0,0,0.372837477
616.2,0,0,0,0,0.01945812,0.242349939,0.620750066,0.546490864,0.01042875,0,0,0,0.373
616.3,0,0,0,0,0.019467755,0.242112529,0.617517955,0.54969,0.010651719,0,0,0,0.373030908
616.4,0,0,0,0,0.01947776,0.241874285,0.614292199,0.552860247,0.01088,0,0,0,0.373059928
616.5,0,0,0,0,0.019488125,0.241635097,0.611072882,0.556003086,0.011113281,0,0,0,0.373087318
616.6,0,0,0,0,0.01949884,0.241394855,0.60786009,0.55912,0.01135125,0,0,0,0.373113332
616.7,0,0,0,0,0.019509895,0.241153451,0.604653907,0.562212469,0.011593594,0,0,0,0.373138227
616.8,0,0,0,0,0.01952128,0.240910775,0.60145442,0.565281975,0.01184,0,0,0,0.373162261
616.9,0,0,0,0,0.019532985,0.240666716,0.598261712,0.56833,0.012090156,0,0,0,0.373185688
617,0,0,0,0,0.019545,0.240421167,0.595075871,0.571358025,0.01234375,0,0,0,0.373208765
617.1,0,0,0,0,0.019557315,0.240174016,0.59189698,0.574367531,0.012600469,0,0,0,0.373231749
617.2,0,0,0,0,0.01956992,0.239912281,0.588725125,0.57736,0.01286,0,0,0,0.373254896
617.3,0,0,0,0,0.019582805,0.239619064,0.585560391,0.580336914,0.013122031,0,0,0,0.373278462
617.4,0,0,0,0,0.01959596,0.239324644,0.582402864,0.583299753,0.01338625,0,0,0,0.373302703
617.5,0,0,0,0,0.019609375,0.239029101,0.579252628,0.58625,0.013652344,0,0,0,0.373327876
617.6,0,0,0,0,0.01962304,0.238732511,0.576109769,0.589189136,0.01392,0,0,0,0.373354237
617.7,0,0,0,0,0.019636945,0.238434955,0.572974372,0.592118642,0.014188906,0,0,0,0.373382042
617.8,0,0,0,0,0.01965108,0.23813651,0.569846522,0.59504,0.01445875,0,0,0,0.373411548
617.9,0,0,0,0,0.019665435,0.237837254,0.566726305,0.597954691,0.014729219,0,0,0,0.373443011
618,0,0,0,0,0.01968,0.237537267,0.563613806,0.600864198,0.015,0,0,0,0.373476686
618.1,0,0,0,0,0.019694765,0.237236626,0.56050911,0.60377,0.015270781,0,0,0,0.373512832
618.2,0,0,0,0,0.01970972,0.236935411,0.557412301,0.60667358,0.01554125,0,0,0,0.373551703
618.3,0,0,0,0,0.019724855,0.236633699,0.554323467,0.60957642,0.015811094,0,0,0,0.373593556
618.4,0,0,0,0,0.01974016,0.236331569,0.55124269,0.61248,0.01608,0,0,0,0.373638648
618.5,0,0,0,0,0.019755625,0.236029099,0.548170058,0.615385802,0.016347656,0,0,0,0.373687234
618.6,0,0,0,0,0.01977124,0.235726369,0.545105655,0.618295309,0.01661375,0,0,0,0.373739571
618.7,0,0,0,0,0.019786995,0.235423455,0.542049566,0.62121,0.016877969,0,0,0,0.373795916
618.8,0,0,0,0,0.01980288,0.235120438,0.539001876,0.624131358,0.01714,0,0,0,0.373856524
618.9,0,0,0,0,0.019818885,0.234817394,0.535962671,0.627060864,0.017399531,0,0,0,0.373921652
619,0,0,0,0,0.019835,0.234514404,0.532932036,0.63,0.01765625,0,0,0,0.373991556
619.1,0,0,0,0,0.019851215,0.234211544,0.529910057,0.633227716,0.017909844,0,0,0,0.374066492
619.2,0,0,0,0,0.01986752,0.233908894,0.526896817,0.636466173,0.01816,0,0,0,0.374146717
619.3,0,0,0,0,0.019883905,0.233606532,0.523892403,0.639715,0.018406406,0,0,0,0.374232488
619.4,0,0,0,0,0.01990036,0.233304537,0.520896901,0.642973827,0.01864875,0,0,0,0.374324059
619.5,0,0,0,0,0.019916875,0.233002986,0.517913246,0.646242284,0.018886719,0,0,0,0.374421688
619.6,0,0,0,0,0.01993344,0.232701959,0.514939921,0.64952,0.01912,0,0,0,0.374525631
