Wavelength_nm,LED365,LED385wide,LED430,LED480,LED535,LED568wide,LED600,LED635,LED680,LED700,LED740,LED765,QE
565.2,0,0,0.075834758,0.009715,0.19696512,0.99176,0.12181632,0,0,0,0,0,0.444123883
565.3,0,0,0.07561151,0.00969545,0.195146655,0.991649375,0.12273708,0,0,0,0,0,0.444098907
565.4,0,0,0.075388108,0.00967652,0.19333596,0.991505,0.12366656,0,0,0,0,0,0.44407395
565.5,0,0,0.075164553,0.009658203,0.191533125,0.991328125,0.124605,0,0,0,0,0,0.444049011
565.6,0,0,0.074940842,0.009640494,0.18973824,0.99112,0.12555264,0,0,0,0,0,0.444024091
565.7,0,0,0.074716976,0.009623386,0.187951395,0.990881875,0.12650972,0,0,0,0,0,0.443999191
565.8,0,0,0.074492951,0.009606875,0.18617268,0.990615,0.12747648,0,0,0,0,0,0.443974312
565.9,0,0,0.074268767,0.009590954,0.184402185,0.990320625,0.12845316,0,0,0,0,0,0.443949453
566,0,0,0.074044422,0.009575617,0.18264,0.99,0.12944,0,0,0,0,0,0.443924616
566.1,0,0,0.073819916,0.009560859,0.180886215,0.989820625,0.13043724,0,0,0,0,0,0.4438998
566.2,0,0,0.073595246,0.009546674,0.17914092,0.989615,0.13144512,0,0,0,0,0,0.443875007
566.3,0,0,0.073370412,0.009533057,0.177404205,0.989381875,0.13246388,0,0,0,0,0,0.443850236
566.4,0,0,0.073145412,0.00952,0.17567616,0.98912,0.13349376,0,0,0,0,0,0.443825489
566.5,0,0,0.072920245,0.009507499,0.173956875,0.988828125,0.134535,0,0,0,0,0,0.443800765
566.6,0,0,0.072694909,0.009495548,0.17224644,0.988505,0.13558784,0,0,0,0,0,0.443776066
566.7,0,0,0.072469404,0.009484141,0.170544945,0.988149375,0.13665252,0,0,0,0,0,0.443751392
566.8,0,0,0.072243727,0.009473272,0.16885248,0.98776,0.13772928,0,0,0,0,0,0.443726743
566.9,0,0,0.072017877,0.009462935,0.167169135,0.987335625,0.13881836,0,0,0,0,0,0.44370212
567,0,0,0.071791854,0.009453125,0.165495,0.986875,0.13992,0,0,0,0,0,0.443677524
567.1,0,0,0.071565655,0.009443836,0.163830165,0.986376875,0.14103444,0,0,0,0,0,0.443652954
567.2,0,0,0.07133928,0.009435062,0.16217472,0.98584,0.14216192,0,0,0,0,0,0.443628412
567.3,0,0,0.071112727,0.009426797,0.160528755,0.985263125,0.14330268,0,0,0,0,0,0.443603898
567.4,0,0,0.070885994,0.009419035,0.15889236,0.984645,0.14445696,0,0,0,0,0,0.443579412
567.5,0,0,0.070659081,0.009411772,0.157265625,0.983984375,0.145625,0,0,0,0,0,0.443554955
567.6,0,0,0.070431986,0.009405,0.15564864,0.98328,0.14680704,0,0,0,0,0,0.443530527
567.7,0,0,0.070204708,0.009398714,0.154041495,0.982530625,0.14800332,0,0,0,0,0,0.44350613
567.8,0,0,0.069977245,0.009392909,0.15244428,0.981735,0.14921408,0,0,0,0,0,0.443481762
567.9,0,0,0.069749597,0.009387578,0.150857085,0.980891875,0.15043956,0,0,0,0,0,0.443457426
568,0,0,0.06952176,0.009382716,0.14928,0.98,0.15168,0,0,0,0,0,0.443433122
568.1,0,0,0.069293736,0.009378317,0.147713115,0.978975,0.15293564,0,0,0,0,0,0.443408849
568.2,0,0,0.069065521,0.009374375,0.14615652,0.9779,0.15420672,0,0,0,0,0,0.443384609
568.3,0,0,0.068837115,0.009370884,0.144610305,0.976775,0.15549348,0,0,0,0,0,0.443360402
568.4,0,0,0.068608516,0.00936784,0.14307456,0.9756,0.15679616,0,0,0,0,0,0.443336228
568.5,0,0,0.068379724,0.009365234,0.141549375,0.974375,0.158115,0,0,0,0,0,0.443312088
568.6,0,0,0.068150736,0.009363063,0.14003484,0.9731,0.15945024,0,0,0,0,0,0.443287983
568.7,0,0,0.067921551,0.00936132,0.138531045,0.971775,0.16080212,0,0,0,0,0,0.443263913
568.8,0,0,0.067692169,0.00936,0.13703808,0.9704,0.16217088,0,0,0,0,0,0.443239879
568.9,0,0,0.067462587,0.009359096,0.135556035,0.968975,0.16355676,0,0,0,0,0,0.443215881
569,0,0,0.067232804,0.009358603,0.134085,0.9675,0.16496,0,0,0,0,0,0.443191919
569.1,0,0,0.067002819,0.009358516,0.132625065,0.965975,0.16638084,0,0,0,0,0,0.443167994
569.2,0,0,0.066772632,0.009358827,0.13117632,0.9644,0.16781952,0,0,0,0,0,0.443144107
569.3,0,0,0.066542239,0.009359532,0.129738855,0.962775,0.16927628,0,0,0,0,0,0.443120258
569.4,0,0,0.06631164,0.009360625,0.12831276,0.9611,0.17075136,0,0,0,0,0,0.443096448
569.5,0,0,0.066080834,0.0093621,0.126898125,0.959375,0.172245,0,0,0,0,0,0.443072676
569.6,0,0,0.065849819,0.009363951,0.12549504,0.9576,0.17375744,0,0,0,0,0,0.443048945
569.7,0,0,0.065618595,0.009366172,0.124103595,0.955775,0.17528892,0,0,0,0,0,0.443025253
569.8,0,0,0.065387158,0.009368758,0.12272388,0.9539,0.17683968,0,0,0,0,0,0.443001602
569.9,0,0,0.06515551,0.009371702,0.121355985,0.951975,0.17840996,0,0,0,0,0,0.442977993
570,0,0,0.064923647,0.009375,0.12,0.95,0.18,0,0,0,0,0,0.442954425
570.1,0,0,0.064691568,0.009378645,0.118955985,0.948058125,0.18197656,0,0,0,0,0,0.442930899
570.2,0,0,0.064459273,0.009382631,0.11792388,0.946065,0.18397248,0,0,0,0,0,0.442907416
570.3,0,0,0.06422676,0.009386953,0.116903595,0.944019375,0.18598712,0,0,0,0,0,0.442883976
570.4,0,0,0.063994027,0.009391605,0.11589504,0.94192,0.18801984,0,0,0,0,0,0.44286058
570.5,0,0,0.063761074,0.009396581,0.114898125,0.939765625,0.19007,0,0,0,0,0,0.442837228
570.6,0,0,0.063527899,0.009401875,0.11391276,0.937555,0.19213696,0,0,0,0,0,0.442813921
570.7,0,0,0.0632945,0.009407482,0.112938855,0.935286875,0.19422008,0,0,0,0,0,0.442790659
570.8,0,0,0.063060876,0.009413395,0.11197632,0.93296,0.19631872,0,0,0,0,0,0.442767442
570.9,0,0,0.062827027,0.009419609,0.111025065,0.930573125,0.19843224,0,0,0,0,0,0.442744272
571,0,0,0.06259295,0.009426119,0.110085,0.928125,0.20056,0,0,0,0,0,0.442721149
571.1,0,0,0.062358644,0.009432918,0.109156035,0.925614375,0.20270136,0,0,0,0,0,0.442698073
571.2,0,0,0.062124108,0.00944,0.10823808,0.92304,0.20485568,0,0,0,0,0,0.442675045
571.3,0,0,0.06188934,0.00944736,0.107331045,0.920400625,0.20702232,0,0,0,0,0,0.442652065
571.4,0,0,0.06165434,0.009454992,0.10643484,0.917695,0.20920064,0,0,0,0,0,0.442629134
571.5,0,0,0.061419106,0.009462891,0.105549375,0.914921875,0.21139,0,0,0,0,0,0.442606253
571.6,0,0,0.061183636,0.009471049,0.10467456,0.91208,0.21358976,0,0,0,0,0,0.442583421
571.7,0,0,0.06094793,0.009479463,0.103810305,0.909168125,0.21579928,0,0,0,0,0,0.442560639
571.8,0,0,0.060711985,0.009488125,0.10295652,0.906185,0.21801792,0,0,0,0,0,0.442537909
571.9,0,0,0.060475801,0.00949703,0.102113115,0.903129375,0.22024504,0,0,0,0,0,0.442515229
572,0,0,0.060239375,0.009506173,0.10128,0.9,0.22248,0,0,0,0,0,0.442492602
572.1,0,0,0.060002708,0.009515547,0.100457085,0.89638,0.22472216,0,0,0,0,0,0.442470027
572.2,0,0,0.059765798,0.009525147,0.09964428,0.89269,0.22697088,0,0,0,0,0,0.442447504
572.3,0,0,0.059528642,0.009534966,0.098841495,0.888935,0.22922552,0,0,0,0,0,0.442425036
572.4,0,0,0.05929124,0.009545,0.09804864,0.88512,0.23148544,0,0,0,0,0,0.442402621
572.5,0,0,0.059053591,0.009555242,0.097265625,0.88125,0.23375,0,0,0,0,0,0.44238026
572.6,0,0,0.058815693,0.009565687,0.09649236,0.87733,0.23601856,0,0,0,0,0,0.442357955
572.7,0,0,0.058577545,0.009576328,0.095728755,0.873365,0.23829048,0,0,0,0,0,0.442335705
572.8,0,0,0.058339145,0.00958716,0.09497472,0.86936,0.24056512,0,0,0,0,0,0.44231351
572.9,0,0,0.058100492,0.009598178,0.094230165,0.86532,0.24284184,0,0,0,0,0,0.442291373
573,0,0,0.057861586,0.009609375,0.093495,0.86125,0.24512,0,0,0,0,0,0.442269292
573.1,0,0,0.057622423,0.009620746,0.092769135,0.857155,0.24739896,0,0,0,0,0,0.442247269
573.2,0,0,0.057383004,0.009632284,0.09205248,0.85304,0.24967808,0,0,0,0,0,0.442225303
573.3,0,0,0.057143327,0.009643984,0.091344945,0.84891,0.25195672,0,0,0,0,0,0.442203396
573.4,0,0,0.05690339,0.009655841,0.09064644,0.84477,0.25423424,0,0,0,0,0,0.442181549
573.5,0,0,0.056663192,0.009667848,0.089956875,0.840625,0.25651,0,0,0,0,0,0.44215976
573.6,0,0,0.056422732,0.00968,0.08927616,0.83648,0.25878336,0,0,0,0,0,0.442138032
573.7,0,0,0.056182008,0.009692291,0.088604205,0.83234,0.26105368,0,0,0,0,0,0.442116364
573.8,0,0,0.055941019,0.009704715,0.08794092,0.82821,0.26332032,0,0,0,0,0,0.442094758
573.9,0,0,0.055699765,0.009717266,0.087286215,0.824095,0.26558264,0,0,0,0,0,0.442073212
574,0,0,0.055458242,0.009729938,0.08664,0.82,0.26784,0,0,0,0,0,0.442051729
574.1,0,0,0.055216451,0.009742727,0.086002185,0.8162625,0.27009176,0,0,0,0,0,0.442030309
574.2,0,0,0.054974389,0.009755625,0.08537268,0.81255,0.27233728,0,0,0,0,0,0.442008951
574.3,0,0,0.054732056,0.009768628,0.084751395,0.8088625,0.27457592,0,0,0,0,0,0.44198843
574.4,0,0,0.05448945,0.009781728,0.08413824,0.8052,0.27680704,0,0,0,0,0,0.441968532
574.5,0,0,0.05424657,0.009794922,0.083533125,0.8015625,0.27903,0,0,0,0,0,0.441948697
574.6,0,0,0.054003414,0.009808202,0.08293596,0.79795,0.28124416,0,0,0,0,0,0.441928926
574.7,0,0,0.053759981,0.009821563,0.082346655,0.7943625,0.28344888,0,0,0,0,0,0.44190922
574.8,0,0,0.053516269,0.009835,0.08176512,0.7908,0.28564352,0,0,0,0,0,0.441889577
574.9,0,0,0.053272279,0.009848506,0.081191265,0.7872625,0.28782744,0,0,0,0,0,0.441869997
575,0,0,0.053028007,0.009862076,0.080625,0.78375,0.29,0,0,0,0,0,0.441850482
575.1,0,0,0.052783453,0.009875703,0.080066235,0.7802625,0.29146084,0,0,0,0,0,0.44183103
575.2,0,0,0.052538615,0.009889383,0.07951488,0.7768,0.29291072,0,0,0,0,0,0.441811643
575.3,0,0,0.052293492,0.009903109,0.078970845,0.7733625,0.29435068,0,0,0,0,0,0.441792319
575.4,0,0,0.052048083,0.009916875,0.07843404,0.76995,0.29578176,0,0,0,0,0,0.441773058
575.5,0,0,0.051802386,0.009930676,0.077904375,0.7665625,0.297205,0,0,0,0,0,0.441753862
575.6,0,0,0.051556401,0.009944506,0.07738176,0.7632,0.29862144,0,0,0,0,0,0.441734729
575.7,0,0,0.051310125,0.009958359,0.076866105,0.7598625,0.30003212,0,0,0,0,0,0.44171566
575.8,0,0,0.051063557,0.00997223,0.07635732,0.75655,0.30143808,0,0,0,0,0,0.441696655
575.9,0,0,0.050816696,0.009986112,0.075855315,0.7532625,0.30284036,0,0,0,0,0,0.441677714
576,0,0,0.050569541,0.01,0.07536,0.75,0.30424,0,0,0,0,0,0.441658837
576.1,0,0,0.050322091,0.010013888,0.074871285,0.74692875,0.30563804,0,0,0,0,0,0.441640023
576.2,0,0,0.050074343,0.01002777,0.07438908,0.74388,0.30703552,0,0,0,0,0,0.441621273
576.3,0,0,0.049826297,0.010041641,0.073913295,0.74085125,0.30843348,0,0,0,0,0,0.441602587
576.4,0,0,0.049577951,0.010055494,0.07344384,0.73784,0.30983296,0,0,0,0,0,0.441583965
576.5,0,0,0.049329304,0.010069324,0.072980625,0.73484375,0.311235,0,0,0,0,0,0.441565407
576.6,0,0,0.049080355,0.010083125,0.07252356,0.73186,0.31264064,0,0,0,0,0,0.441546912
576.7,0,0,0.048831102,0.010096891,0.072072555,0.72888625,0.31405092,0,0,0,0,0,0.441528481
576.8,0,0,0.048581544,0.010110617,0.07162752,0.72592,0.31546688,0,0,0,0,0,0.441510114
576.9,0,0,0.04833168,0.010124297,0.071188365,0.72295875,0.31688956,0,0,0,0,0,0.441491811
577,0,0,0.048081508,0.010137924,0.070755,0.72,0.31832,0,0,0,0,0,0.441473572
577.1,0,0,0.047831027,0.010151494,0.070327335,0.71704125,0.31975924,0,0,0,0,0,0.441455396
577.2,0,0,0.047580235,0.010165,0.06990528,0.71408,0.32120832,0,0,0,0,0,0.441437284
577.3,0,0,0.047329132,0.010178437,0.069488745,0.71111375,0.32266828,0,0,0,0,0,0.441419236
577.4,0,0,0.047077716,0.010191798,0.06907764,0.70814,0.32414016,0,0,0,0,0,0.441401252
577.5,0,0,0.046825985,0.010205078,0.068671875,0.70515625,0.325625,0,0,0,0,0,0.441383332
577.6,0,0,0.046573938,0.010218272,0.06827136,0.70216,0.32712384,0,0,0,0,0,0.441365475
577.7,0,0,0.046321575,0.010231372,0.067876005,0.69914875,0.32863772,0,0,0,0,0,0.441347682
577.8,0,0,0.046068893,0.010244375,0.06748572,0.69612,0.33016768,0,0,0,0,0,0.441329953
577.9,0,0,0.045815891,0.010257273,0.067100415,0.69307125,0.33171476,0,0,0,0,0,0.441312288
578,0,0,0.045562568,0.010270062,0.06672,0.69,0.33328,0,0,0,0,0,0.441294686
578.1,0,0,0.045308923,0.010282734,0.066344385,0.686488125,0.33486444,0,0,0,0,0,0.441277149
578.2,0,0,0.045054954,0.010295285,0.06597348,0.682955,0.33646912,0,0,0,0,0,0.441259675
578.3,0,0,0.044800659,0.010307709,0.065607195,0.679404375,0.33809508,0,0,0,0,0,0.441242265
578.4,0,0,0.044546039,0.01032,0.06524544,0.67584,0.33974336,0,0,0,0,0,0.441224919
578.5,0,0,0.04429109,0.010332152,0.064888125,0.672265625,0.341415,0,0,0,0,0,0.441207636
578.6,0,0,0.044035812,0.010344159,0.06453516,0.668685,0.34311104,0,0,0,0,0,0.441190418
578.7,0,0,0.043780204,0.010356016,0.064186455,0.665101875,0.34483252,0,0,0,0,0,0.441173263
578.8,0,0,0.043524264,0.010367716,0.06384192,0.66152,0.34658048,0,0,0,0,0,0.441156172
578.9,0,0,0.043267991,0.010379254,0.063501465,0.657943125,0.34835596,0,0,0,0,0,0.441139144
579,0,0,0.043011384,0.010390625,0.063165,0.654375,0.35016,0,0,0,0,0,0.441122181
579.1,0,0,0.04275444,0.010401822,0.062832435,0.650819375,0.35199364,0,0,0,0,0,0.441105281
579.2,0,0,0.04249716,0.01041284,0.06250368,0.64728,0.35385792,0,0,0,0,0,0.441088445
579.3,0,0,0.042239541,0.010423672,0.062178645,0.643760625,0.35575388,0,0,0,0,0,0.441071673
579.4,0,0,0.041981582,0.010434313,0.06185724,0.640265,0.35768256,0,0,0,0,0,0.441054965
579.5,0,0,0.041723282,0.010444758,0.061539375,0.636796875,0.359645,0,0,0,0,0,0.441038321
579.6,0,0,0.041464639,0.010455,0.06122496,0.63336,0.36164224,0,0,0,0,0,0.44102174
579.7,0,0,0.041205653,0.010465034,0.060913905,0.629958125,0.36367532,0,0,0,0,0,0.441005223
579.8,0,0,0.040946321,0.010474853,0.06060612,0.626595,0.36574528,0,0,0,0,0,0.44098877
579.9,0,0,0.040686643,0.010484453,0.060301515,0.623274375,0.36785316,0,0,0,0,0,0.440972381
580,0,0,0.040426617,0.010493827,0.06,0.62,0.37,0.01,0,0,0,0,0.440956055
580.1,0,0,0.040166242,0.01050297,0.0595515,0.617108125,0.37285324,0.010333333,0,0,0,0,0.440939793
580.2,0,0,0.039905516,0.010511875,0.059106,0.614265,0.37574592,0.010666667,0,0,0,0,0.440923595
580.3,0,0,0.039644438,0.010520537,0.0586635,0.611469375,0.37867748,0.011,0,0,0,0,0.440907461
580.4,0,0,0.039383008,0.010528951,0.058224,0.60872,0.38164736,0.011333333,0,0,0,0,0.440891391
580.5,0,0,0.039121222,0.010537109,0.0577875,0.606015625,0.384655,0.011666667,0,0,0,0,0.440875384
580.6,0,0,0.038859081,0.010545008,0.057354,0.603355,0.38769984,0.012,0,0,0,0,0.440859442
580.7,0,0,0.038596582,0.01055264,0.0569235,0.600736875,0.39078132,0.012333333,0,0,0,0,0.440843563
580.8,0,0,0.038333725,0.01056,0.056496,0.59816,0.39389888,0.012666667,0,0,0,0,0.440827747
580.9,0,0,0.038070508,0.010567082,0.0560715,0.595623125,0.39705196,0.013,0,0,0,0,0.440811996
581,0,0,0.03780693,0.010573881,0.05565,0.593125,0.40024,0.013333333,0,0,0,0,0.440796309
581.1,0,0,0.037542989,0.010580391,0.0552315,0.590664375,0.40346244,0.013666667,0,0,0,0,0.440780685
581.2,0,0,0.037278684,0.010586605,0.054816,0.58824,0.40671872,0.014,0,0,0,0,0.440765125
581.3,0,0,0.037014014,0.010592518,0.0544035,0.585850625,0.41000828,0.014333333,0,0,0,0,0.440749629
581.4,0,0,0.036748977,0.010598125,0.053994,0.583495,0.41333056,0.014666667,0,0,0,0,0.440734196
581.5,0,0,0.036483573,0.010603419,0.0535875,0.581171875,0.416685,0.015,0,0,0,0,0.440718827
581.6,0,0,0.036217799,0.010608395,0.053184,0.57888,0.42007104,0.015333333,0,0,0,0,0.440703523
581.7,0,0,0.035951654,0.010613047,0.0527835,0.576618125,0.42348812,0.015666667,0,0,0,0,0.440688282
581.8,0,0,0.035685138,0.010617369,0.052386,0.574385,0.42693568,0.016,0,0,0,0,0.440673104
581.9,0,0,0.035418248,0.010621355,0.0519915,0.572179375,0.43041316,0.016333333,0,0,0,0,0.440657991
582,0,0,0.035150983,0.010625,0.0516,0.57,0.43392,0.016666667,0,0,0,0,0.440642941
582.1,0,0,0.034883343,0.010628298,0.0512115,0.56792875,0.43745564,0.017,0,0,0,0,0.440627955
582.2,0,0,0.034615325,0.010631242,0.050826,0.56588,0.44101952,0.017333333,0,0,0,0,0.440613033
582.3,0,0,0.034346929,0.010633828,0.0504435,0.56385125,0.44461108,0.017666667,0,0,0,0,0.440598175
582.4,0,0,0.034078153,0.010636049,0.050064,0.56184,0.44822976,0.018,0,0,0,0,0.44058338
582.5,0,0,0.033808995,0.0106379,0.0496875,0.55984375,0.451875,0.018333333,0,0,0,0,0.44056865
582.6,0,0,0.033539455,0.010639375,0.049314,0.55786,0.45554624,0.018666667,0,0,0,0,0.440553983
582.7,0,0,0.033269531,0.010640468,0.0489435,0.55588625,0.45924292,0.019,0,0,0,0,0.44053938
582.8,0,0,0.032999221,0.010641173,0.048576,0.55392,0.46296448,0.019333333,0,0,0,0,0.44052484
582.9,0,0,0.032728525,0.010641484,0.0482115,0.55195875,0.46671036,0.019666667,0,0,0,0,0.440510365
583,0,0,0.03245744,0.010641397,0.04785,0.55,0.47048,0.02,0,0,0,0,0.440495953
583.1,0,0,0.032185967,0.010640904,0.0474915,0.54804125,0.47427284,0.020333333,0,0,0,0,0.440481605
583.2,0,0,0.031914102,0.01064,0.047136,0.54608,0.47808832,0.020666667,0,0,0,0,0.440467321
583.3,0,0,0.031641846,0.01063868,0.0467835,0.54411375,0.48192588,0.021,0,0,0,0,0.4404531
583.4,0,0,0.031369196,0.010636937,0.046434,0.54214,0.48578496,0.021333333,0,0,0,0,0.440438944
583.5,0,0,0.031096152,0.010634766,0.0460875,0.54015625,0.489665,0.021666667,0,0,0,0,0.440424851
583.6,0,0,0.030822711,0.01063216,0.045744,0.53816,0.49356544,0.022,0,0,0,0,0.440410822
583.7,0,0,0.030548873,0.010629116,0.0454035,0.53614875,0.49748572,0.022333333,0,0,0,0,0.440396857
583.8,0,0,0.030274637,0.010625625,0.045066,0.53412,0.50142528,0.022666667,0,0,0,0,0.440382955
583.9,0,0,0.03,0.010621683,0.0447315,0.53207125,0.50538356,0.023,0,0,0,0,0.440369118
584,0,0,0,0.010617284,0.0444,0.53,0.50936,0.023333333,0,0,0,0,0.440355344
584.1,0,0,0,0.010612422,0.0440715,0.527488125,0.51335404,0.023666667,0,0,0,0,0.440341634
584.2,0,0,0,0.010607091,0.043746,0.524955,0.51736512,0.024,0,0,0,0,0.440327987
584.3,0,0,0,0.010601286,0.0434235,0.522404375,0.52139268,0.024333333,0,0,0,0,0.440314405
584.4,0,0,0,0.010595,0.043104,0.51984,0.52543616,0.024666667,0,0,0,0,0.440300886
584.5,0,0,0,0.010588228,0.0427875,0.517265625,0.529495,0.025,0,0,0,0,0.440287431
584.6,0,0,0,0.010580965,0.042474,0.514685,0.53356864,0.025333333,0,0,0,0,0.44027404
584.7,0,0,0,0.010573203,0.0421635,0.512101875,0.53765652,0.025666667,0,0,0,0,0.440260712
584.8,0,0,0,0.010564938,0.041856,0.50952,0.54175808,0.026,0,0,0,0,0.440247449
584.9,0,0,0,0.010556164,0.0415515,0.506943125,0.54587276,0.026333333,0,0,0,0,0.440234249
585,0,0,0,0.010546875,0.04125,0.504375,0.55,0.026666667,0,0,0,0,0.440221113
585.1,0,0,0,0.010537065,0.0409515,0.501819375,0.55420588,0.027,0,0,0,0,0.440208041
585.2,0,0,0,0.010526728,0.040656,0.49928,0.55842304,0.027333333,0,0,0,0,0.440195032
585.3,0,0,0,0.010515859,0.0403635,0.496760625,0.56265076,0.027666667,0,0,0,0,0.440182088
585.4,0,0,0,0.010504452,0.040074,0.494265,0.56688832,0.028,0,0,0,0,0.440169207
585.5,0,0,0,0.010492501,0.0397875,0.491796875,0.571135,0.028333333,0,0,0,0,0.44015639
585.6,0,0,0,0.01048,0.039504,0.48936,0.57539008,0.028666667,0,0,0,0,0.440143636
585.7,0,0,0,0.010466943,0.0392235,0.486958125,0.57965284,0.029,0,0,0,0,0.440130947
585.8,0,0,0,0.010453326,0.038946,0.484595,0.58392256,0.029333333,0,0,0,0,0.440118321
585.9,0,0,0,0.010439141,0.0386715,0.482274375,0.58819852,0.029666667,0,0,0,0,0.440105759
586,0,0,0,0.010424383,0.0384,0.48,0.59248,0.03,0,0,0,0,0.440093261
586.1,0,0,0,0.010409046,0.0381315,0.478274375,0.59676628,0.030333333,0,0,0,0,0.440080827
586.2,0,0,0,0.010393125,0.037866,0.476595,0.60105664,0.030666667,0,0,0,0,0.440068456
586.3,0,0,0,0.010376614,0.0376035,0.474958125,0.60535036,0.031,0,0,0,0,0.440056149
586.4,0,0,0,0.010359506,0.037344,0.47336,0.60964672,0.031333333,0,0,0,0,0.440043906
586.5,0,0,0,0.010341797,0.0370875,0.471796875,0.613945,0.031666667,0,0,0,0,0.440031727
586.6,0,0,0,0.01032348,0.036834,0.470265,0.61824448,0.032,0,0,0,0,0.440019611
586.7,0,0,0,0.01030455,0.0365835,0.468760625,0.62254444,0.032333333,0,0,0,0,0.44000756
586.8,0,0,0,0.010285,0.036336,0.46728,0.62684416,0.032666667,0,0,0,0,0.439996557
586.9,0,0,0,0.010264825,0.0360915,0.465819375,0.63114292,0.033,0,0,0,0,0.439987294
587,0,0,0,0.01024402,0.03585,0.464375,0.63544,0.033333333,0,0,0,0,0.439978094
587.1,0,0,0,0.010222578,0.0356115,0.462943125,0.63973468,0.033666667,0,0,0,0,0.439968955
587.2,0,0,0,0.010200494,0.035376,0.46152,0.64402624,0.034,0,0,0,0,0.439959876
587.3,0,0,0,0.010177761,0.0351435,0.460101875,0.64831396,0.034333333,0,0,0,0,0.439950857
587.4,0,0,0,0.010154375,0.034914,0.458685,0.65259712,0.034666667,0,0,0,0,0.439941896
587.5,0,0,0,0.010130329,0.0346875,0.457265625,0.656875,0.035,0,0,0,0,0.439932992
587.6,0,0,0,0.010105617,0.034464,0.45584,0.66114688,0.035333333,0,0,0,0,0.439924145
587.7,0,0,0,0.010080234,0.0342435,0.454404375,0.66541204,0.035666667,0,0,0,0,0.439915353
587.8,0,0,0,0.010054174,0.034026,0.452955,0.66966976,0.036,0,0,0,0,0.439906615
587.9,0,0,0,0.010027432,0.0338115,0.451488125,0.67391932,0.036333333,0,0,0,0,0.43989793
588,0,0,0,0.01,0.0336,0.45,0.67816,0.036666667,0,0,0,0,0.439889298
588.1,0,0,0,0,0.0333915,0.447988125,0.68239108,0.037,0,0,0,0,0.439880716
588.2,0,0,0,0,0.033186,0.445955,0.68661184,0.037333333,0,0,0,0,0.439872185
588.3,0,0,0,0,0.0329835,0.443904375,0.69082156,0.037666667,0,0,0,0,0.439863703
588.4,0,0,0,0,0.032784,0.44184,0.69501952,0.038,0,0,0,0,0.439855269
588.5,0,0,0,0,0.0325875,0.439765625,0.699205,0.038333333,0,0,0,0,0.439846882
588.6,0,0,0,0,0.032394,0.437685,0.70337728,0.038666667,0,0,0,0,0.439838542
588.7,0,0,0,0,0.0322035,0.435601875,0.70753564,0.039,0,0,0,0,0.439830246
588.8,0,0,0,0,0.032016,0.43352,0.71167936,0.039333333,0,0,0,0,0.439821994
588.9,0,0,0,0,0.0318315,0.431443125,0.71580772,0.039666667,0,0,0,0,0.439813786
589,0,0,0,0,0.03165,0.429375,0.71992,0.04,0,0,0,0,0.439805619
589.1,0,0,0,0,0.0314715,0.427319375,0.72401548,0.040220432,0,0,0,0,0.439797493
589.2,0,0,0,0,0.031296,0.42528,0.72809344,0.040437531,0,0,0,0,0.439789408
589.3,0,0,0,0,0.0311235,0.423260625,0.73215316,0.040651667,0,0,0,0,0.439781361
589.4,0,0,0,0,0.030954,0.421265,0.73619392,0.04086321,0,0,0,0,0.439773352
589.5,0,0,0,0,0.0307875,0.419296875,0.740215,0.041072531,0,0,0,0,0.43976538
589.6,0,0,0,0,0.030624,0.41736,0.74421568,0.04128,0,0,0,0,0.439757444
589.7,0,0,0,0,0.0304635,0.415458125,0.74819524,0.041485988,0,0,0,0,0.439749543
589.8,0,0,0,0,0.030306,0.413595,0.75215296,0.041690864,0,0,0,0,0.439741676
589.9,0,0,0,0,0.0301515,0.411774375,0.75608812,0.041895,0,0,0,0,0.439733841
590,0,0,0,0,0.03,0.41,0.76,0.042098765,0,0,0,0,0.439726039
590.1,0,0,0,0,0.02991816,0.408774375,0.76362132,0.042302531,0,0,0,0,0.439718267
590.2,0,0,0,0,0.02983928,0.407595,0.76721856,0.042506667,0,0,0,0,0.439710525
590.3,0,0,0,0,0.02976332,0.406458125,0.77079164,0.042711543,0,0,0,0,0.439702812
590.4,0,0,0,0,0.02969024,0.40536,0.77434048,0.042917531,0,0,0,0,0.439695126
590.5,0,0,0,0,0.02962,0.404296875,0.777865,0.043125,0,0,0,0,0.439687467
590.6,0,0,0,0,0.02955256,0.403265,0.78136512,0.043334321,0,0,0,0,0.439679834
590.7,0,0,0,0,0.02948788,0.402260625,0.78484076,0.043545864,0,0,0,0,0.439672226
590.8,0,0,0,0,0.02942592,0.40128,0.78829184,0.04376,0,0,0,0,0.439664641
590.9,0,0,0,0,0.02936664,0.400319375,0.79171828,0.043977099,0,0,0,0,0.439657079
591,0,0,0,0,0.02931,0.399375,0.79512,0.044197531,0,0,0,0,0.439649538
591.1,0,0,0,0,0.02925596,0.398443125,0.79849692,0.044421667,0,0,0,0,0.439642018
591.2,0,0,0,0,0.02920448,0.39752,0.80184896,0.044649877,0,0,0,0,0.439634518
591.3,0,0,0,0,0.02915552,0.396601875,0.80517604,0.044882531,0,0,0,0,0.439627036
591.4,0,0,0,0,0.02910904,0.395685,0.80847808,0.04512,0,0,0,0,0.439619572
591.5,0,0,0,0,0.029065,0.394765625,0.811755,0.045362654,0,0,0,0,0.439612124
591.6,0,0,0,0,0.02902336,0.39384,0.81500672,0.045610864,0,0,0,0,0.439604692
591.7,0,0,0,0,0.02898408,0.392904375,0.81823316,0.045865,0,0,0,0,0.439597274
